brand_id,canonical_brand_name,display_brand_name,parent_id,parent_display_name,brand_type,review_state,primary_source_type,primary_source_id,primary_source_name,primary_source_url_or_reference,source_harvest_date,substantiation_note,notes_internal
B0586,Selection,Selection,P0096,Metro Inc.,retailer_own_label,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Metro Inc.. Current ownership still review-state seeded/provisional.,
B0587,Compliments,Compliments,P0144,Empire Company Limited,retailer_own_label,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Empire Co. Ltd.. Current ownership still review-state seeded/provisional.,
B0588,Panache,Panache,P0144,Empire Company Limited,retailer_own_label,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Empire Co. Ltd.. Current ownership still review-state seeded/provisional.,
B0589,Ben & Jerry's,Ben & Jerry's,P0013,Unilever PLC,global_brand,archived,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Unilever plc. Current ownership still review-state seeded/provisional.,SUPPRESS_CURRENT 2026-08-16: competing or stale AU/NZ current-chain mapping; retain reviewed counterpart or fail closed
B0590,Colman's,Colman's,P0013,Unilever PLC,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Unilever plc. Current ownership still review-state seeded/provisional.,
B0591,Kisses,Kisses,P0033,The Hershey Company,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: The Hershey Company. Current ownership still review-state seeded/provisional.,
B0592,Smucker's,Smucker's,P0148,The J. M. Smucker Company,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: The J. M. Smucker Company. Current ownership still review-state seeded/provisional.,
B0593,Jif,Jif,P0148,The J. M. Smucker Company,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: The J. M. Smucker Company. Current ownership still review-state seeded/provisional.,
B0594,Folgers,Folgers,P0148,The J. M. Smucker Company,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: The J. M. Smucker Company. Current ownership still review-state seeded/provisional.,
B0595,Uncrustables,Uncrustables,P0148,The J. M. Smucker Company,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: The J. M. Smucker Company. Current ownership still review-state seeded/provisional.,
B0596,Milk-Bone,Milk-Bone,P0148,The J. M. Smucker Company,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: The J. M. Smucker Company. Current ownership still review-state seeded/provisional.,
B0597,Meow Mix,Meow Mix,P0148,The J. M. Smucker Company,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: The J. M. Smucker Company. Current ownership still review-state seeded/provisional.,
B0598,Trident,Trident,P0009,"Mondelez International, Inc.",global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,"KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Mondelēz International, Inc.. Current ownership still review-state seeded/provisional.",
B0599,Halls,Halls,P0009,"Mondelez International, Inc.",global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,"KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Mondelēz International, Inc.. Current ownership still review-state seeded/provisional.",
B0600,Purina,Purina,P0008,Nestlé S.A.,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Nestlé S.A.. Current ownership still review-state seeded/provisional.,
B0601,Smarties,Smarties,P0008,Nestlé S.A.,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Nestlé S.A.. Current ownership still review-state seeded/provisional.,
B0602,CSR,CSR,P0047,Wilmar International Limited,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Wilmar International Limited. Current ownership still review-state seeded/provisional.,
B0603,Chelsea,Chelsea,P0047,Wilmar International Limited,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Wilmar International Limited. Current ownership still review-state seeded/provisional.,
B0604,Meadow Fresh,Meadow Fresh,P0047,Wilmar International Limited,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Wilmar International Limited. Current ownership still review-state seeded/provisional.,
B0605,Praise,Praise,P0047,Wilmar International Limited,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Wilmar International Limited. Current ownership still review-state seeded/provisional.,
B0606,Helga's,Helga's,P0047,Wilmar International Limited,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Wilmar International Limited. Current ownership still review-state seeded/provisional.,
B0607,Vogel's,Vogel's,P0047,Wilmar International Limited,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Wilmar International Limited. Current ownership still review-state seeded/provisional.,
B0608,Activia,Activia,P0143,Danone,global_brand,archived,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Danone. Current ownership still review-state seeded/provisional.,SUPPRESS_CURRENT 2026-08-16: competing or stale AU/NZ current-chain mapping; retain reviewed counterpart or fail closed
B0609,Actimel,Actimel,P0143,Danone,global_brand,archived,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Danone. Current ownership still review-state seeded/provisional.,SUPPRESS_CURRENT 2026-08-16: competing or stale AU/NZ current-chain mapping; retain reviewed counterpart or fail closed
B0610,Aptamil,Aptamil,P0143,Danone,global_brand,archived,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Danone. Current ownership still review-state seeded/provisional.,SUPPRESS_CURRENT 2026-08-16: competing or stale AU/NZ current-chain mapping; retain reviewed counterpart or fail closed
B0611,Nutricia,Nutricia,P0143,Danone,global_brand,archived,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Danone. Current ownership still review-state seeded/provisional.,SUPPRESS_CURRENT 2026-08-16: competing or stale AU/NZ current-chain mapping; retain reviewed counterpart or fail closed
B0612,Alpro,Alpro,P0143,Danone,global_brand,archived,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Danone. Current ownership still review-state seeded/provisional.,SUPPRESS_CURRENT 2026-08-16: competing or stale AU/NZ current-chain mapping; retain reviewed counterpart or fail closed
B0613,Silk,Silk,P0143,Danone,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Danone. Current ownership still review-state seeded/provisional.,
B0614,Cheerios,Cheerios,P0015,"General Mills, Inc.",global_brand,archived,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,"KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: General Mills, Inc.. Current ownership still review-state seeded/provisional.",SUPPRESS_CURRENT 2026-08-16: competing or stale AU/NZ current-chain mapping; retain reviewed counterpart or fail closed
B0615,Ajinomoto,Ajinomoto,P0139,"Ajinomoto Co., Inc.",global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,"KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Ajinomoto Co., Inc.. Current ownership still review-state seeded/provisional.",
B0616,Lindt,Lindt,P0141,Chocoladefabriken Lindt & Sprüngli AG,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Chocoladefabriken Lindt & Sprüngli AG. Current ownership still review-state seeded/provisional.,
B0617,Lindor,Lindor,P0141,Chocoladefabriken Lindt & Sprüngli AG,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Chocoladefabriken Lindt & Sprüngli AG. Current ownership still review-state seeded/provisional.,
B0618,Ghirardelli,Ghirardelli,P0141,Chocoladefabriken Lindt & Sprüngli AG,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Chocoladefabriken Lindt & Sprüngli AG. Current ownership still review-state seeded/provisional.,
B0619,Russell Stover,Russell Stover,P0141,Chocoladefabriken Lindt & Sprüngli AG,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Chocoladefabriken Lindt & Sprüngli AG. Current ownership still review-state seeded/provisional.,
B0620,Kingsmill,Kingsmill,P0018,Associated British Foods plc,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Associated British Foods plc. Current ownership still review-state seeded/provisional.,
B0621,Arnott's,Arnott's,P0032,Campbell's Company,global_brand,archived,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Campbell Soup Company. Current ownership still review-state seeded/provisional.,SUPPRESS_CURRENT 2026-08-16: competing or stale AU/NZ current-chain mapping; retain reviewed counterpart or fail closed
B0622,Pepperidge Farm,Pepperidge Farm,P0032,Campbell's Company,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Campbell Soup Company. Current ownership still review-state seeded/provisional.,
B0623,Meiji,Meiji,P0147,"Meiji Holdings Co., Ltd.",global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,"KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Meiji Holdings Co., Ltd.. Current ownership still review-state seeded/provisional.",
B0624,Hello Panda,Hello Panda,P0147,"Meiji Holdings Co., Ltd.",global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,"KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Meiji Holdings Co., Ltd.. Current ownership still review-state seeded/provisional.",
B0625,Yan Yan,Yan Yan,P0147,"Meiji Holdings Co., Ltd.",global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,"KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Meiji Holdings Co., Ltd.. Current ownership still review-state seeded/provisional.",
B0626,Spam,Spam,P0092,Hormel Foods Corporation,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Hormel Foods Corporation. Current ownership still review-state seeded/provisional.,
B0627,Skippy,Skippy,P0092,Hormel Foods Corporation,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Hormel Foods Corporation. Current ownership still review-state seeded/provisional.,
B0628,Applegate,Applegate,P0092,Hormel Foods Corporation,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Hormel Foods Corporation. Current ownership still review-state seeded/provisional.,
B0629,Planters,Planters,P0092,Hormel Foods Corporation,global_brand,reviewed,imported_seed,SRC_KTC_2026_PARENT_MAPPING_FILE,KTC 2026 parent-brand-alias mapping file,KTC_2026_Parent_Brand_Alias_Mapping.xlsx#Brand_Alias_Map,2026-04-29,KTC v0.9 seed brand row where benchmark current_parent_company aligns as same: Hormel Foods Corporation. Current ownership still review-state seeded/provisional.,
